"Date","Henry Hub Natural Gas Spot Price (Dollars per Million Btu)"
2020-03-30,1.65
2020-03-31,1.71
2020-04-01,1.69
2020-04-02,1.55
2020-04-03,1.5
2020-04-04,1.5
2020-04-05,1.5
2020-04-06,1.64
2020-04-07,1.83
2020-04-08,1.86
2020-04-09,1.74
2020-04-10,1.74
2020-04-11,1.74
2020-04-12,1.74
2020-04-13,1.86
2020-04-14,1.76
2020-04-15,1.68
2020-04-16,1.59
2020-04-17,1.71
2020-04-18,1.71
2020-04-19,1.71
2020-04-20,1.78
2020-04-21,1.92
2020-04-22,1.9
2020-04-23,1.86
2020-04-24,1.81
2020-04-25,1.81
2020-04-26,1.81
2020-04-27,1.68
2020-04-28,1.8
2020-04-29,1.73
2020-04-30,1.63
2020-05-01,1.69
2020-05-02,1.69
2020-05-03,1.69
2020-05-04,1.78
2020-05-05,1.93
2020-05-06,1.9
2020-05-07,1.84
2020-05-08,1.74
2020-05-09,1.74
2020-05-10,1.74
2020-05-11,1.7
2020-05-12,1.61
2020-05-13,1.56
2020-05-14,1.6
2020-05-15,1.66
2020-05-16,1.66
2020-05-17,1.66
2020-05-18,1.77
2020-05-19,1.85
2020-05-20,1.83
2020-05-21,1.75
2020-05-22,1.7
2020-05-23,1.7
2020-05-24,1.7
2020-05-25,1.7
2020-05-26,1.79
2020-05-27,1.78
2020-05-28,1.79
2020-05-29,1.7
2020-05-30,1.7
2020-05-31,1.7
2020-06-01,1.59
2020-06-02,1.58
2020-06-03,1.84
2020-06-04,1.68
2020-06-05,1.8
2020-06-06,1.8
2020-06-07,1.8
2020-06-08,1.68
2020-06-09,1.68
2020-06-10,1.72
2020-06-11,1.77
2020-06-12,1.67
2020-06-13,1.67
2020-06-14,1.67
2020-06-15,1.64
2020-06-16,1.43
2020-06-17,1.55
2020-06-18,1.51
2020-06-19,1.49
2020-06-20,1.49
2020-06-21,1.49
2020-06-22,1.64
2020-06-23,1.61
2020-06-24,1.64
2020-06-25,1.53
2020-06-26,1.42
2020-06-27,1.42
2020-06-28,1.42
2020-06-29,1.67
2020-06-30,1.76
2020-07-01,1.69
2020-07-02,1.69
2020-07-03,1.69
2020-07-04,1.69
2020-07-05,1.69
2020-07-06,1.71
2020-07-07,1.76
2020-07-08,1.78
2020-07-09,1.88
2020-07-10,1.79
2020-07-11,1.79
2020-07-12,1.79
2020-07-13,1.75
2020-07-14,1.74
2020-07-15,1.76
2020-07-16,1.79
2020-07-17,1.79
2020-07-18,1.79
2020-07-19,1.79
2020-07-20,1.71
2020-07-21,1.66
2020-07-22,1.69
2020-07-23,1.75
2020-07-24,1.77
2020-07-25,1.77
2020-07-26,1.77
2020-07-27,1.85
2020-07-28,1.83
2020-07-29,1.77
2020-07-30,1.81
2020-07-31,1.83
2020-08-01,1.83
2020-08-02,1.83
2020-08-03,1.95
2020-08-04,2.07
2020-08-05,2.23
2020-08-06,2.26
2020-08-07,2.15
2020-08-08,2.15
2020-08-09,2.15
2020-08-10,2.18
2020-08-11,2.19
2020-08-12,2.05
2020-08-13,2.19
2020-08-14,2.23
2020-08-15,2.23
2020-08-16,2.23
2020-08-17,2.32
2020-08-18,2.45
2020-08-19,2.43
2020-08-20,2.35
2020-08-21,2.39
2020-08-22,2.39
2020-08-23,2.39
2020-08-24,2.57
2020-08-25,2.54
2020-08-26,2.52
2020-08-27,2.52
2020-08-28,2.46
2020-08-29,2.46
2020-08-30,2.46
2020-08-31,2.3
2020-09-01,2.22
2020-09-02,2.15
2020-09-03,2.32
2020-09-04,1.8
2020-09-05,1.8
2020-09-06,1.8
2020-09-07,1.8
2020-09-08,2.35
2020-09-09,2.21
2020-09-10,2.13
2020-09-11,1.93
2020-09-12,1.93
2020-09-13,1.93
2020-09-14,2.18
2020-09-15,2.19
2020-09-16,2.06
2020-09-17,1.65
2020-09-18,1.56
2020-09-19,1.56
2020-09-20,1.56
2020-09-21,1.33
2020-09-22,1.49
2020-09-23,1.74
2020-09-24,1.93
2020-09-25,1.9
2020-09-26,1.9
2020-09-27,1.9
2020-09-28,1.83
2020-09-29,1.74
2020-09-30,1.66
2020-10-01,1.6
2020-10-02,1.41
2020-10-03,1.41
2020-10-04,1.41
2020-10-05,1.92
2020-10-06,1.86
2020-10-07,2.01
2020-10-08,1.49
2020-10-09,2.25
2020-10-10,2.25
2020-10-11,2.25
2020-10-12,2.31
2020-10-13,2.14
2020-10-14,2.02
2020-10-15,2.23
2020-10-16,2.16
2020-10-17,2.16
2020-10-18,2.16
2020-10-19,2.3
2020-10-20,2.57
2020-10-21,2.95
2020-10-22,2.99
2020-10-23,2.91
2020-10-24,2.91
2020-10-25,2.91
2020-10-26,3.14
2020-10-27,3.07
2020-10-28,3.14
2020-10-29,3.06
2020-10-30,3.03
2020-10-31,3.03
2020-11-01,3.03
2020-11-02,3.03
2020-11-03,2.88
2020-11-04,2.63
2020-11-05,2.69
2020-11-06,2.67
2020-11-07,2.67
2020-11-08,2.67
2020-11-09,2.63
2020-11-10,2.74
2020-11-11,2.75
2020-11-12,2.81
2020-11-13,2.82
2020-11-14,2.82
2020-11-15,2.82
2020-11-16,2.62
2020-11-17,2.55
2020-11-18,2.37
2020-11-19,2.19
2020-11-20,2.22
2020-11-21,2.22
2020-11-22,2.22
2020-11-23,2.23
2020-11-24,2.47
2020-11-25,2.47
2020-11-26,2.47
2020-11-27,2.47
2020-11-28,2.47
2020-11-29,2.47
2020-11-30,2.89
2020-12-01,2.89
2020-12-02,2.75
2020-12-03,2.46
2020-12-04,2.48
2020-12-05,2.48
2020-12-06,2.48
2020-12-07,2.39
2020-12-08,2.36
2020-12-09,2.45
2020-12-10,2.45
2020-12-11,2.54
2020-12-12,2.54
2020-12-13,2.54
2020-12-14,2.69
2020-12-15,2.63
2020-12-16,2.73
2020-12-17,2.7
2020-12-18,2.73
2020-12-19,2.73
2020-12-20,2.73
2020-12-21,2.68
2020-12-22,2.76
2020-12-23,2.76
2020-12-24,2.68
2020-12-25,2.68
2020-12-26,2.68
2020-12-27,2.68
2020-12-28,2.39
2020-12-29,2.4
2020-12-30,2.36
2020-12-31,2.36
2021-01-01,2.36
2021-01-02,2.36
2021-01-03,2.36
2021-01-04,2.6
2021-01-05,2.77
2021-01-06,2.76
2021-01-07,2.81
2021-01-08,2.77
2021-01-09,2.77
2021-01-10,2.77
2021-01-11,2.71
2021-01-12,2.89
2021-01-13,2.82
2021-01-14,2.82
2021-01-15,2.86
2021-01-16,2.86
2021-01-17,2.86
2021-01-18,2.86
2021-01-19,2.65
2021-01-20,2.57
2021-01-21,2.49
2021-01-22,2.45
2021-01-23,2.45
2021-01-24,2.45
2021-01-25,2.63
2021-01-26,2.73
2021-01-27,2.77
2021-01-28,2.76
2021-01-29,2.68
2021-01-30,2.68
2021-01-31,2.68
2021-02-01,2.88
2021-02-02,3.24
2021-02-03,3.01
2021-02-04,2.99
2021-02-05,3.49
2021-02-06,3.49
2021-02-07,3.49
2021-02-08,3.4
2021-02-09,3.35
2021-02-10,3.76
2021-02-11,6.5
2021-02-12,6.12
2021-02-13,6.12
2021-02-14,6.12
2021-02-15,6.12
2021-02-16,11.32
2021-02-17,23.86
2021-02-18,8.56
2021-02-19,4.96
2021-02-20,4.96
2021-02-21,4.96
2021-02-22,3.16
2021-02-23,2.94
2021-02-24,2.8
2021-02-25,2.72
2021-02-26,2.66
2021-02-27,2.66
2021-02-28,2.66
2021-03-01,2.7
2021-03-02,2.87
2021-03-03,2.86
2021-03-04,2.79
2021-03-05,2.72
2021-03-06,2.72
2021-03-07,2.72
2021-03-08,2.67
2021-03-09,2.62
2021-03-10,2.62
2021-03-11,2.7
2021-03-12,2.65
2021-03-13,2.65
2021-03-14,2.65
2021-03-15,2.58
2021-03-16,2.5
2021-03-17,2.6
2021-03-18,2.45
2021-03-19,2.53
2021-03-20,2.53
2021-03-21,2.53
2021-03-22,2.55
2021-03-23,2.56
2021-03-24,2.56
2021-03-25,2.52
2021-03-26,2.52
2021-03-27,2.52
2021-03-28,2.52
2021-03-29,2.58
2021-03-30,2.55
2021-03-31,2.52
2021-04-01,2.52
2021-04-02,2.52
2021-04-03,2.52
2021-04-04,2.52
2021-04-05,2.43
2021-04-06,2.44
2021-04-07,2.43
2021-04-08,2.47
2021-04-09,2.48
2021-04-10,2.48
2021-04-11,2.48
2021-04-12,2.5
2021-04-13,2.57
2021-04-14,2.65
2021-04-15,2.62
2021-04-16,2.63
2021-04-17,2.63
2021-04-18,2.63
2021-04-19,2.75
2021-04-20,2.76
2021-04-21,2.72
2021-04-22,2.77
2021-04-23,2.79
2021-04-24,2.79
2021-04-25,2.79
2021-04-26,2.73
2021-04-27,2.91
2021-04-28,2.98
2021-04-29,2.91
2021-04-30,2.86
2021-05-01,2.86
2021-05-02,2.86
2021-05-03,2.96
2021-05-04,3
2021-05-05,2.99
2021-05-06,2.9
2021-05-07,2.9
2021-05-08,2.9
2021-05-09,2.9
2021-05-10,2.93
2021-05-11,2.91
2021-05-12,2.91
2021-05-13,2.95
2021-05-14,2.95
2021-05-15,2.95
2021-05-16,2.95
2021-05-17,2.99
2021-05-18,2.96
2021-05-19,2.88
2021-05-20,2.86
2021-05-21,2.84
2021-05-22,2.84
2021-05-23,2.84
2021-05-24,2.78
2021-05-25,2.87
2021-05-26,2.91
2021-05-27,2.85
2021-05-28,2.91
2021-05-29,2.91
2021-05-30,2.91
2021-05-31,2.91
2021-06-01,3.02
2021-06-02,3.09
2021-06-03,3.01
2021-06-04,3.01
2021-06-05,3.01
2021-06-06,3.01
2021-06-07,2.98
2021-06-08,3.11
2021-06-09,3.13
2021-06-10,3.13
2021-06-11,3.23
2021-06-12,3.23
2021-06-13,3.23
2021-06-14,3.36
2021-06-15,3.31
2021-06-16,3.25
2021-06-17,3.24
2021-06-18,3.23
2021-06-19,3.23
2021-06-20,3.23
2021-06-21,3.15
2021-06-22,3.21
2021-06-23,3.36
2021-06-24,3.3
2021-06-25,3.4
2021-06-26,3.4
2021-06-27,3.4
2021-06-28,3.62
2021-06-29,3.75
2021-06-30,3.79
2021-07-01,3.76
2021-07-02,3.67
2021-07-03,3.67
2021-07-04,3.67
2021-07-05,3.67
2021-07-06,3.68
2021-07-07,3.66
2021-07-08,3.56
2021-07-09,3.71
2021-07-10,3.71
2021-07-11,3.71
2021-07-12,3.7
2021-07-13,3.78
2021-07-14,3.8
2021-07-15,3.68
2021-07-16,3.7
2021-07-17,3.7
2021-07-18,3.7
2021-07-19,3.75
2021-07-20,3.82
2021-07-21,3.94
2021-07-22,4.02
2021-07-23,4.11
2021-07-24,4.11
2021-07-25,4.11
2021-07-26,4.09
2021-07-27,4.15
2021-07-28,4.1
2021-07-29,4.03
2021-07-30,3.94
2021-07-31,3.94
2021-08-01,3.94
2021-08-02,4.02
2021-08-03,4.06
2021-08-04,4.2
2021-08-05,4.27
2021-08-06,4.21
2021-08-07,4.21
2021-08-08,4.21
2021-08-09,4.24
2021-08-10,4.12
2021-08-11,4.07
2021-08-12,4.1
2021-08-13,3.95
2021-08-14,3.95
2021-08-15,3.95
2021-08-16,3.93
2021-08-17,3.92
2021-08-18,3.86
2021-08-19,3.83
2021-08-20,3.94
2021-08-21,3.94
2021-08-22,3.94
2021-08-23,3.93
2021-08-24,3.95
2021-08-25,4.03
2021-08-26,4.07
2021-08-27,4.35
2021-08-28,4.35
2021-08-29,4.35
2021-08-30,4.25
2021-08-31,4.33
2021-09-01,4.45
2021-09-02,4.65
2021-09-03,4.77
2021-09-04,4.77
2021-09-05,4.77
2021-09-06,4.77
2021-09-07,4.71
2021-09-08,4.66
2021-09-09,4.97
2021-09-10,5.13
2021-09-11,5.13
2021-09-12,5.13
2021-09-13,5.21
2021-09-14,5.39
2021-09-15,5.66
2021-09-16,5.52
2021-09-17,5.32
2021-09-18,5.32
2021-09-19,5.32
2021-09-20,5.25
2021-09-21,4.96
2021-09-22,4.92
2021-09-23,4.94
2021-09-24,5.1
2021-09-25,5.1
2021-09-26,5.1
2021-09-27,5.53
2021-09-28,5.94
2021-09-29,5.73
2021-09-30,5.58
2021-10-01,5.61
2021-10-02,5.61
2021-10-03,5.61
2021-10-04,5.8
2021-10-05,6.37
2021-10-06,6
2021-10-07,5.71
2021-10-08,5.46
2021-10-09,5.46
2021-10-10,5.46
2021-10-11,5.46
2021-10-12,5.34
2021-10-13,5.56
2021-10-14,5.92
2021-10-15,5.44
2021-10-16,5.44
2021-10-17,5.44
2021-10-18,5.01
2021-10-19,4.81
2021-10-20,4.87
2021-10-21,4.94
2021-10-22,5.1
2021-10-23,5.1
2021-10-24,5.1
2021-10-25,5.72
2021-10-26,5.59
2021-10-27,5.91
2021-10-28,5.68
2021-10-29,5.49
2021-10-30,5.49
2021-10-31,5.49
2021-11-01,5.22
2021-11-02,5.33
2021-11-03,5.59
2021-11-04,5.73
2021-11-05,5.51
2021-11-06,5.51
2021-11-07,5.51
2021-11-08,5.53
2021-11-09,5.08
2021-11-10,4.56
2021-11-11,4.81
2021-11-12,4.97
2021-11-13,4.97
2021-11-14,4.97
2021-11-15,4.77
2021-11-16,5.11
2021-11-17,4.82
2021-11-18,4.95
2021-11-19,4.9
2021-11-20,4.9
2021-11-21,4.9
2021-11-22,4.83
2021-11-23,4.95
2021-11-24,4.93
2021-11-25,4.93
2021-11-26,4.93
2021-11-27,4.93
2021-11-28,4.93
2021-11-29,4.9
2021-11-30,4.52
2021-12-01,4.31
2021-12-02,4.08
2021-12-03,3.79
2021-12-04,3.79
2021-12-05,3.79
2021-12-06,3.66
2021-12-07,3.6
2021-12-08,3.79
2021-12-09,3.67
2021-12-10,3.65
2021-12-11,3.65
2021-12-12,3.65
2021-12-13,4.05
2021-12-14,3.71
2021-12-15,3.79
2021-12-16,3.67
2021-12-17,3.71
2021-12-18,3.71
2021-12-19,3.71
2021-12-20,3.91
2021-12-21,3.96
2021-12-22,3.95
2021-12-23,3.56
2021-12-24,3.56
2021-12-25,3.56
2021-12-26,3.56
2021-12-27,3.45
2021-12-28,3.32
2021-12-29,3.4
2021-12-30,3.82
2021-12-31,3.82
2022-01-01,3.82
2022-01-02,3.82
2022-01-03,3.74
2022-01-04,3.73
2022-01-05,3.78
2022-01-06,3.94
2022-01-07,3.83
2022-01-08,3.83
2022-01-09,3.83
2022-01-10,4.16
2022-01-11,4.16
2022-01-12,4.62
2022-01-13,4.78
2022-01-14,4.37
2022-01-15,4.37
2022-01-16,4.37
2022-01-17,4.37
2022-01-18,4.55
2022-01-19,4.89
2022-01-20,4.45
2022-01-21,4.11
2022-01-22,4.11
2022-01-23,4.11
2022-01-24,4.2
2022-01-25,4.24
2022-01-26,4.43
2022-01-27,4.43
2022-01-28,5.69
2022-01-29,5.69
2022-01-30,5.69
2022-01-31,5.56
2022-02-01,5.45
2022-02-02,6.7
2022-02-03,5.84
2022-02-04,5.34
2022-02-05,5.34
2022-02-06,5.34
2022-02-07,4.44
2022-02-08,4.3
2022-02-09,4.13
2022-02-10,4.03
2022-02-11,4.04
2022-02-12,4.04
2022-02-13,4.04
2022-02-14,4.05
2022-02-15,4.31
2022-02-16,4.39
2022-02-17,4.57
2022-02-18,4.61
2022-02-19,4.61
2022-02-20,4.61
2022-02-21,4.61
2022-02-22,4.48
2022-02-23,4.59
2022-02-24,4.78
2022-02-25,4.63
2022-02-26,4.63
2022-02-27,4.63
2022-02-28,4.46
2022-03-01,4.36
2022-03-02,4.65
2022-03-03,4.63
2022-03-04,4.74
2022-03-05,4.74
2022-03-06,4.74
2022-03-07,4.93
2022-03-08,4.61
2022-03-09,4.55
2022-03-10,4.65
2022-03-11,4.79
2022-03-12,4.79
2022-03-13,4.79
2022-03-14,4.59
2022-03-15,4.46
2022-03-16,4.68
2022-03-17,4.8
2022-03-18,4.87
2022-03-19,4.87
2022-03-20,4.87
2022-03-21,4.77
2022-03-22,5
2022-03-23,5.26
2022-03-24,5.19
2022-03-25,5.51
2022-03-26,5.51
2022-03-27,5.51
2022-03-28,5.52
2022-03-29,5.32
2022-03-30,5.32
2022-03-31,5.46
2022-04-01,5.43
2022-04-02,5.43
2022-04-03,5.43
2022-04-04,5.72
2022-04-05,5.95
2022-04-06,6.29
2022-04-07,6.05
2022-04-08,6.38
2022-04-09,6.38
2022-04-10,6.38
2022-04-11,6.35
2022-04-12,6.59
2022-04-13,6.68
2022-04-14,6.94
2022-04-15,6.94
2022-04-16,6.94
2022-04-17,6.94
2022-04-18,7.48
2022-04-19,7.44
2022-04-20,7.12
2022-04-21,6.88
2022-04-22,6.59
2022-04-23,6.59
2022-04-24,6.59
2022-04-25,6.42
2022-04-26,6.89
2022-04-27,6.91
2022-04-28,6.97
2022-04-29,6.84
2022-04-30,6.84
2022-05-01,6.84
2022-05-02,7.3
2022-05-03,7.84
2022-05-04,8.3
2022-05-05,8.42
2022-05-06,8.35
2022-05-07,8.35
2022-05-08,8.35
2022-05-09,8.06
2022-05-10,6.78
2022-05-11,7.53
2022-05-12,7.25
2022-05-13,7.75
2022-05-14,7.75
2022-05-15,7.75
2022-05-16,8.07
2022-05-17,8.26
2022-05-18,8.53
2022-05-19,8.21
2022-05-20,7.97
2022-05-21,7.97
2022-05-22,7.97
2022-05-23,8.16
2022-05-24,8.87
2022-05-25,9.44
2022-05-26,9.19
2022-05-27,8.3
2022-05-28,8.3
2022-05-29,8.3
2022-05-30,8.3
2022-05-31,8.46
2022-06-01,8.47
2022-06-02,8.9
2022-06-03,8.34
2022-06-04,8.34
2022-06-05,8.34
2022-06-06,9.08
2022-06-07,9.28
2022-06-08,9.43
2022-06-09,8.16
2022-06-10,8.78
2022-06-11,8.78
2022-06-12,8.78
2022-06-13,9
2022-06-14,7.68
2022-06-15,7.72
2022-06-16,7.88
2022-06-17,7.37
2022-06-18,7.37
2022-06-19,7.37
2022-06-20,7.37
2022-06-21,6.6
2022-06-22,6.76
2022-06-23,6.54
2022-06-24,5.8
2022-06-25,5.8
2022-06-26,5.8
2022-06-27,6.09
2022-06-28,6.66
2022-06-29,6.69
2022-06-30,6.54
