"Fecha","Pbol_prom"
2018-01-01,121.032085666667
2018-01-02,136.319519
2018-01-03,135.042331333333
2018-01-04,144.265843333333
2018-01-05,136.401500333333
2018-01-06,136.328595666667
2018-01-07,133.051679666667
2018-01-08,132.062796666667
2018-01-09,134.231487333333
2018-01-10,134.319067666667
2018-01-11,134.682368
2018-01-12,133.437893666667
2018-01-13,131.555605
2018-01-14,129.279533666667
2018-01-15,114.529807333333
2018-01-16,125.979384333333
2018-01-17,120.936774
2018-01-18,121.461576666667
2018-01-19,122.102657666667
2018-01-20,116.550858333333
2018-01-21,94.12136
2018-01-22,118.132851666667
2018-01-23,115.387584
2018-01-24,113.096398666667
2018-01-25,114.192152
2018-01-26,112.672222333333
2018-01-27,120.257951
2018-01-28,115.496753333333
2018-01-29,120.735426666667
2018-01-30,119.196223666667
2018-01-31,121.919698666667
2018-02-01,138.677251333333
2018-02-02,134.016788
2018-02-03,148.984993333333
2018-02-04,146.007583
2018-02-05,147.301681666667
2018-02-06,130.642003
2018-02-07,149.770009666667
2018-02-08,132.594738666667
2018-02-09,133.969440666667
2018-02-10,131.1576
2018-02-11,133.679043666667
2018-02-12,135.827019333333
2018-02-13,133.931042
2018-02-14,134.09823
2018-02-15,137.254029333333
2018-02-16,138.306255333333
2018-02-17,131.916962333333
2018-02-18,127.247469666667
2018-02-19,136.674618
2018-02-20,141.090882
2018-02-21,158.380548666667
2018-02-22,146.997042666667
2018-02-23,143.687373333333
2018-02-24,139.341144
2018-02-25,142.332819
2018-02-26,150.607550333333
2018-02-27,150.347299
2018-02-28,146.201690333333
2018-03-01,138.680591333333
2018-03-02,152.410879
2018-03-03,153.660609666667
2018-03-04,174.575577666667
2018-03-05,182.808033
2018-03-06,177.889282
2018-03-07,180.072437666667
2018-03-08,177.407812
2018-03-09,178.690196666667
2018-03-10,184.529262
2018-03-11,189.541147666667
2018-03-12,204.132125
2018-03-13,207.845700666667
2018-03-14,212.690964333333
2018-03-15,205.125651333333
2018-03-16,199.639881666667
2018-03-17,186.042369
2018-03-18,177.193156666667
2018-03-19,166.430868
2018-03-20,172.284947333333
2018-03-21,165.050668333333
2018-03-22,154.148609666667
2018-03-23,144.724520666667
2018-03-24,141.833828333333
2018-03-25,152.875568333333
2018-03-26,167.222484666667
2018-03-27,174.134811666667
2018-03-28,178.619740333333
2018-03-29,167.046178333333
2018-03-30,115.505895
2018-03-31,153.336943666667
2018-04-01,117.942572333333
2018-04-02,153.958191
2018-04-03,149.737151333333
2018-04-04,138.790351
2018-04-05,130.030080666667
2018-04-06,111.579035
2018-04-07,119.663107333333
2018-04-08,101.725565
2018-04-09,108.211838666667
2018-04-10,113.085307666667
2018-04-11,137.976052
2018-04-12,113.737529
2018-04-13,120.854909666667
2018-04-14,116.61492
2018-04-15,102.413850666667
2018-04-16,121.555643666667
2018-04-17,123.044721666667
2018-04-18,131.370105333333
2018-04-19,127.012295
2018-04-20,116.163385
2018-04-21,78.2339736666667
2018-04-22,84.2801083333333
2018-04-23,121.916229333333
2018-04-24,134.714238666667
2018-04-25,127.778505
2018-04-26,110.447857666667
2018-04-27,102.920956
2018-04-28,88.8437363333333
2018-04-29,70.7217463333333
2018-04-30,94.7301026666667
2018-05-01,77.5836036666667
2018-05-02,82.8010343333333
2018-05-03,78.2239763333333
2018-05-04,70.8373086666667
2018-05-05,80.0892816666667
2018-05-06,76.8603683333333
2018-05-07,86.9758263333333
2018-05-08,109.939138333333
2018-05-09,76.2029426666667
2018-05-10,74.602801
2018-05-11,71.1850033333333
2018-05-12,66.627715
2018-05-13,66.8615243333333
2018-05-14,66.934104
2018-05-15,64.7421656666667
2018-05-16,65.776432
2018-05-17,70.7779223333333
2018-05-18,69.2970686666667
2018-05-19,68.7141696666667
2018-05-20,65.2642696666667
2018-05-21,68.7846713333333
2018-05-22,69.736372
2018-05-23,72.761375
2018-05-24,74.158421
2018-05-25,74.8736916666667
2018-05-26,89.9324606666667
2018-05-27,77.2166216666667
2018-05-28,70.1849916666667
2018-05-29,69.1241716666667
2018-05-30,69.388861
2018-05-31,102.199959
2018-06-01,72.765119
2018-06-02,71.432599
2018-06-03,69.3072523333333
2018-06-04,70.4926593333333
2018-06-05,71.9366283333333
2018-06-06,65.882769
2018-06-07,69.7595806666667
2018-06-08,75.1728706666667
2018-06-09,76.467779
2018-06-10,75.6406046666667
2018-06-11,69.207014
2018-06-12,69.9440733333333
2018-06-13,69.5971453333333
2018-06-14,69.7679536666667
2018-06-15,77.488836
2018-06-16,72.0452486666667
2018-06-17,68.593454
2018-06-18,69.838623
2018-06-19,70.3430253333333
2018-06-20,70.4038626666667
2018-06-21,70.4978656666667
2018-06-22,72.0420983333333
2018-06-23,72.508205
2018-06-24,72.134313
2018-06-25,102.772160333333
2018-06-26,89.663998
2018-06-27,78.594329
2018-06-28,89.523703
2018-06-29,71.351915
2018-06-30,72.8320393333333
2018-07-01,72.431231
2018-07-02,68.6485183333333
2018-07-03,67.5521266666667
2018-07-04,76.660183
2018-07-05,69.0017336666667
2018-07-06,71.2446313333333
2018-07-07,70.819911
2018-07-08,72.1450033333333
2018-07-09,101.452898
2018-07-10,101.667473
2018-07-11,88.7953596666667
2018-07-12,71.994283
2018-07-13,95.5913373333333
2018-07-14,68.009046
2018-07-15,72.359026
2018-07-16,71.5096426666667
2018-07-17,76.4048063333333
2018-07-18,88.809794
2018-07-19,108.646424
2018-07-20,74.3822826666667
2018-07-21,76.889811
2018-07-22,70.660289
2018-07-23,104.976341333333
2018-07-24,73.720202
2018-07-25,101.453253333333
2018-07-26,72.7627826666667
2018-07-27,86.6859846666667
2018-07-28,72.5432583333333
2018-07-29,77.538233
2018-07-30,79.9895673333333
2018-07-31,71.2128493333333
2018-08-01,91.355621
2018-08-02,109.869907333333
2018-08-03,84.6401366666667
2018-08-04,78.0510946666667
2018-08-05,73.2835566666667
2018-08-06,72.6811576666667
2018-08-07,72.1940353333333
2018-08-08,96.1614276666667
2018-08-09,110.932156
2018-08-10,96.2944716666667
2018-08-11,109.969388666667
2018-08-12,81.155136
2018-08-13,127.640199666667
2018-08-14,118.278351666667
2018-08-15,92.299067
2018-08-16,98.5204693333333
2018-08-17,103.332515333333
2018-08-18,75.3908933333333
2018-08-19,77.0148706666667
2018-08-20,80.0540906666667
2018-08-21,88.1897723333333
2018-08-22,105.823192333333
2018-08-23,133.355634333333
2018-08-24,114.179728666667
2018-08-25,98.5708876666667
2018-08-26,76.4753363333333
2018-08-27,76.7390196666667
2018-08-28,77.094403
2018-08-29,83.6589846666667
2018-08-30,104.196067
2018-08-31,138.543786666667
2018-09-01,118.588865666667
2018-09-02,77.2253163333333
2018-09-03,85.6706106666667
2018-09-04,116.310269
2018-09-05,119.239228333333
2018-09-06,97.969682
2018-09-07,73.4386843333333
2018-09-08,71.2792686666667
2018-09-09,73.9511363333333
2018-09-10,77.2229773333333
2018-09-11,80.087611
2018-09-12,94.1351566666667
2018-09-13,89.9450563333333
2018-09-14,83.5805756666667
2018-09-15,75.3902196666667
2018-09-16,76.8049553333333
2018-09-17,111.954900666667
2018-09-18,96.2573346666667
2018-09-19,103.168013333333
2018-09-20,88.647919
2018-09-21,92.0469336666667
2018-09-22,90.1330046666667
2018-09-23,93.540584
2018-09-24,107.916207
2018-09-25,141.695082
2018-09-26,141.019995
2018-09-27,133.961434333333
2018-09-28,144.625476
2018-09-29,154.867064666667
2018-09-30,132.293972333333
2018-10-01,162.124603333333
2018-10-02,173.082718
2018-10-03,156.205978
2018-10-04,132.515806333333
2018-10-05,129.816376
2018-10-06,104.984561333333
2018-10-07,98.666316
2018-10-08,107.637116333333
2018-10-09,96.132279
2018-10-10,75.908281
2018-10-11,83.638896
2018-10-12,82.7108303333333
2018-10-13,74.3859703333333
2018-10-14,72.4359616666667
2018-10-15,94.3067553333333
2018-10-16,121.47391
2018-10-17,133.417668
2018-10-18,139.405066
2018-10-19,120.303462333333
2018-10-20,97.2278353333333
2018-10-21,87.2896966666667
2018-10-22,115.030973333333
2018-10-23,106.028617333333
2018-10-24,147.131400333333
2018-10-25,155.567687333333
2018-10-26,127.475544
2018-10-27,141.314153333333
2018-10-28,143.105826
2018-10-29,180.441112
2018-10-30,159.318841
2018-10-31,158.570738666667
2018-11-01,158.495700333333
2018-11-02,162.017912
2018-11-03,134.553769333333
2018-11-04,115.204271333333
2018-11-05,112.463974
2018-11-06,112.903338666667
2018-11-07,96.469954
2018-11-08,91.1988316666667
2018-11-09,98.3495176666667
2018-11-10,92.9853523333333
2018-11-11,84.831115
2018-11-12,82.225194
2018-11-13,90.9003786666667
2018-11-14,108.475888
2018-11-15,87.4113376666667
2018-11-16,92.551489
2018-11-17,97.0310503333333
2018-11-18,101.098398
2018-11-19,99.8724976666667
2018-11-20,108.446253
2018-11-21,92.967385
2018-11-22,101.277064
2018-11-23,99.0087366666667
2018-11-24,96.1885803333333
2018-11-25,98.0122923333333
2018-11-26,102.722995333333
2018-11-27,94.8296126666667
2018-11-28,108.114654666667
2018-11-29,104.110457
2018-11-30,98.840966
2018-12-01,88.460955
2018-12-02,89.57201
2018-12-03,95.5164383333333
2018-12-04,101.119466333333
2018-12-05,92.6146506666667
2018-12-06,107.974210333333
2018-12-07,115.639361333333
2018-12-08,108.718745333333
2018-12-09,136.642066333333
2018-12-10,151.228851
2018-12-11,179.145492
2018-12-12,177.590098
2018-12-13,190.83868
2018-12-14,194.268645
2018-12-15,198.098928333333
2018-12-16,201.811909666667
2018-12-17,200.113225
2018-12-18,201.595416333333
2018-12-19,209.607072666667
2018-12-20,222.789544666667
2018-12-21,224.103739333333
2018-12-22,231.097425
2018-12-23,236.998212666667
2018-12-24,236.385584666667
2018-12-25,158.876319666667
2018-12-26,244.820336666667
2018-12-27,269.057105
2018-12-28,295.847836
2018-12-29,301.061453666667
2018-12-30,325.259189333333
2018-12-31,344.587804666667
2019-01-01,295.306765666667
2019-01-02,335.852217333333
2019-01-03,371.514628666667
2019-01-04,375.750485
2019-01-05,359.648778333333
2019-01-06,314.062379666667
2019-01-07,334.113422666667
2019-01-08,358.902712666667
2019-01-09,323.299968
2019-01-10,330.523025666667
2019-01-11,342.893712
2019-01-12,292.292098
2019-01-13,256.055246333333
2019-01-14,268.316803
2019-01-15,252.351045
2019-01-16,220.206287333333
2019-01-17,244.189049666667
2019-01-18,218.082691
2019-01-19,191.218612333333
2019-01-20,169.335748333333
2019-01-21,196.051088666667
2019-01-22,217.645451333333
2019-01-23,222.350794
2019-01-24,291.022130333333
2019-01-25,326.926881
2019-01-26,286.312836
2019-01-27,240.353099
2019-01-28,306.236277333333
2019-01-29,296.876496333333
2019-01-30,298.449502
2019-01-31,311.993507333333
2019-02-01,310.631278333333
2019-02-02,275.739134333333
2019-02-03,279.175406666667
2019-02-04,291.462976
2019-02-05,304.822144333333
2019-02-06,312.722829333333
2019-02-07,272.71915
2019-02-08,265.748315666667
2019-02-09,276.449997666667
2019-02-10,262.759988333333
2019-02-11,247.485963333333
2019-02-12,246.601954333333
2019-02-13,248.096454666667
2019-02-14,257.083818
2019-02-15,326.39241
2019-02-16,274.139091
2019-02-17,257.384113666667
2019-02-18,337.063098333333
2019-02-19,371.477447333333
2019-02-20,350.135649
2019-02-21,348.160602666667
2019-02-22,376.925401
2019-02-23,378.223477
2019-02-24,322.590892
2019-02-25,361.728692
2019-02-26,292.07799
2019-02-27,338.385514666667
2019-02-28,310.984792666667
2019-03-01,319.562947
2019-03-02,333.571394
2019-03-03,296.653061666667
2019-03-04,322.159617
2019-03-05,317.929559666667
2019-03-06,320.651192
2019-03-07,307.688696333333
2019-03-08,309.247802666667
2019-03-09,292.158290666667
2019-03-10,272.958431666667
2019-03-11,278.106110666667
2019-03-12,275.982054666667
2019-03-13,255.442654333333
2019-03-14,239.081016333333
2019-03-15,232.388325666667
2019-03-16,259.471961
2019-03-17,215.972006333333
2019-03-18,272.146027333333
2019-03-19,284.955542333333
2019-03-20,264.460004
2019-03-21,262.822175333333
2019-03-22,250.763314666667
2019-03-23,204.555828
2019-03-24,184.479601666667
2019-03-25,212.657838666667
2019-03-26,249.119703666667
2019-03-27,246.015758666667
2019-03-28,226.561323333333
2019-03-29,224.254990333333
2019-03-30,211.811416333333
2019-03-31,204.966792
2019-04-01,236.410546333333
2019-04-02,254.33297
2019-04-03,231.585786
2019-04-04,229.294410666667
2019-04-05,240.018307
2019-04-06,216.335258
2019-04-07,220.030215666667
2019-04-08,212.890701
2019-04-09,208.110834333333
2019-04-10,245.132587333333
2019-04-11,265.640782333333
2019-04-12,237.789858666667
2019-04-13,219.407324666667
2019-04-14,199.906119666667
2019-04-15,218.889330666667
2019-04-16,213.273447333333
2019-04-17,161.7432
2019-04-18,169.429396666667
2019-04-19,158.614614333333
2019-04-20,123.890428333333
2019-04-21,105.446807666667
2019-04-22,173.413984333333
2019-04-23,186.190560333333
2019-04-24,138.421234
2019-04-25,151.360975666667
2019-04-26,111.373167666667
2019-04-27,134.403277
2019-04-28,124.452339666667
2019-04-29,154.699928333333
2019-04-30,151.300746333333
2019-05-01,135.292059666667
2019-05-02,185.720306
2019-05-03,209.771271
2019-05-04,218.80028
2019-05-05,212.371904333333
2019-05-06,265.972736666667
2019-05-07,275.038059666667
2019-05-08,280.277131333333
2019-05-09,293.523355333333
2019-05-10,247.435534666667
2019-05-11,211.372158666667
2019-05-12,183.810976666667
2019-05-13,160.48455
2019-05-14,155.030796
2019-05-15,149.567834
2019-05-16,163.414457
2019-05-17,131.546934333333
2019-05-18,131.729699
2019-05-19,138.064596333333
2019-05-20,148.917137333333
2019-05-21,159.967716666667
2019-05-22,138.476483
2019-05-23,127.775142
2019-05-24,116.777221
2019-05-25,117.783147333333
2019-05-26,111.103835666667
2019-05-27,135.730989
2019-05-28,134.618885666667
2019-05-29,125.185783666667
2019-05-30,135.803622333333
2019-05-31,134.576453333333
2019-06-01,129.006749
2019-06-02,101.392836333333
2019-06-03,105.439674
2019-06-04,124.790628
2019-06-05,153.489418
2019-06-06,142.374341
2019-06-07,123.258533
2019-06-08,111.585912333333
2019-06-09,102.034394
2019-06-10,116.10776
2019-06-11,120.636134333333
2019-06-12,124.085596333333
2019-06-13,88.420442
2019-06-14,85.0095273333333
2019-06-15,85.5719873333333
2019-06-16,81.7194973333333
2019-06-17,96.933632
2019-06-18,126.878675333333
2019-06-19,136.982816
2019-06-20,118.878202
2019-06-21,125.092441666667
2019-06-22,98.244464
2019-06-23,96.2913576666667
2019-06-24,91.3416273333333
2019-06-25,104.645715
2019-06-26,111.494349333333
2019-06-27,125.467094
2019-06-28,127.598389666667
2019-06-29,126.718196
2019-06-30,117.016356
2019-07-01,122.486256333333
2019-07-02,134.428335333333
2019-07-03,150.816138333333
2019-07-04,143.310145333333
2019-07-05,127.89438
2019-07-06,114.341527333333
2019-07-07,106.471224333333
2019-07-08,108.964981
2019-07-09,105.493213333333
2019-07-10,122.732978
2019-07-11,116.810925333333
2019-07-12,129.999232666667
2019-07-13,124.065486333333
2019-07-14,118.133454666667
2019-07-15,129.374305333333
2019-07-16,130.535855666667
2019-07-17,118.737902333333
2019-07-18,131.431953666667
2019-07-19,115.723058
2019-07-20,112.693870333333
2019-07-21,124.162494
2019-07-22,129.943284
2019-07-23,119.512534
2019-07-24,119.483941666667
2019-07-25,124.380877333333
2019-07-26,118.062266666667
2019-07-27,113.004473333333
2019-07-28,106.139469
2019-07-29,115.071352333333
2019-07-30,131.021842333333
2019-07-31,127.043241
2019-08-01,134.975819666667
2019-08-02,135.705401666667
2019-08-03,129.124384333333
2019-08-04,122.361916333333
2019-08-05,129.248531333333
2019-08-06,153.404040333333
2019-08-07,150.425677333333
2019-08-08,113.216914
2019-08-09,150.477993333333
2019-08-10,138.323130333333
2019-08-11,132.830567666667
2019-08-12,153.213771666667
2019-08-13,196.609985666667
2019-08-14,213.585803
2019-08-15,164.557721333333
2019-08-16,144.739979666667
2019-08-17,133.774525
2019-08-18,122.718332
2019-08-19,123.669273333333
2019-08-20,110.850035
2019-08-21,116.741092
2019-08-22,116.276757333333
2019-08-23,130.040472333333
2019-08-24,104.638141
2019-08-25,116.921076
2019-08-26,165.015809333333
2019-08-27,194.085920666667
2019-08-28,185.134979333333
2019-08-29,198.031993
2019-08-30,191.348163
2019-08-31,192.94905
2019-09-01,177.229426666667
2019-09-02,204.059240666667
2019-09-03,199.037234
2019-09-04,217.878368333333
2019-09-05,204.254731
2019-09-06,177.493191333333
2019-09-07,188.439475333333
2019-09-08,181.098879333333
2019-09-09,214.814080333333
2019-09-10,264.319875666667
2019-09-11,237.774682333333
2019-09-12,257.776819
2019-09-13,300.720474666667
2019-09-14,271.010152333333
2019-09-15,293.522216
2019-09-16,338.056807666667
2019-09-17,360.663025666667
2019-09-18,357.887704666667
2019-09-19,353.612881666667
2019-09-20,338.740223
2019-09-21,294.520490333333
2019-09-22,298.525298666667
2019-09-23,349.15316
2019-09-24,374.257206666667
2019-09-25,370.803434
2019-09-26,313.168994
2019-09-27,321.024360333333
2019-09-28,333.107473
2019-09-29,334.869422333333
2019-09-30,414.874895
2019-10-01,406.85833
2019-10-02,416.926352333333
2019-10-03,396.174969333333
2019-10-04,362.495605666667
2019-10-05,388.014132333333
2019-10-06,370.545653
2019-10-07,352.952559333333
2019-10-08,397.699144
2019-10-09,412.544227
2019-10-10,385.883139
2019-10-11,407.510019333333
2019-10-12,373.980034
2019-10-13,350.301849333333
2019-10-14,409.003751333333
2019-10-15,388.550495666667
2019-10-16,401.244699333333
2019-10-17,370.273442333333
2019-10-18,395.504471333333
2019-10-19,323.079109666667
2019-10-20,287.307068666667
2019-10-21,327.687054333333
2019-10-22,271.827474666667
2019-10-23,228.430749333333
2019-10-24,251.102534333333
2019-10-25,221.237296
2019-10-26,183.536845333333
2019-10-27,169.06661
2019-10-28,165.923952
2019-10-29,181.961953333333
2019-10-30,183.105078333333
2019-10-31,179.171146333333
2019-11-01,196.185014666667
2019-11-02,179.537919333333
2019-11-03,191.075983333333
2019-11-04,204.610488
2019-11-05,200.543913
2019-11-06,256.206338333333
2019-11-07,260.813327333333
2019-11-08,276.680956333333
2019-11-09,266.597537666667
2019-11-10,291.496779666667
2019-11-11,295.228204666667
2019-11-12,307.683683666667
2019-11-13,238.661726
2019-11-14,256.707857333333
2019-11-15,188.913125
2019-11-16,161.441979333333
2019-11-17,171.843651
2019-11-18,197.042898666667
2019-11-19,230.56999
2019-11-20,233.051812666667
2019-11-21,227.345484
2019-11-22,251.519036666667
2019-11-23,237.771142
2019-11-24,205.110667666667
2019-11-25,234.402130333333
2019-11-26,209.876795
2019-11-27,241.743476666667
2019-11-28,254.345077333333
2019-11-29,269.818587
2019-11-30,249.978258
2019-12-01,217.336299
2019-12-02,271.575619333333
2019-12-03,271.912095666667
2019-12-04,269.907107
2019-12-05,223.981186
2019-12-06,257.714488
2019-12-07,260.535415666667
2019-12-08,266.723853666667
2019-12-09,305.126659666667
2019-12-10,332.933308333333
2019-12-11,358.685977
2019-12-12,359.169270333333
2019-12-13,382.981142333333
2019-12-14,373.365169333333
2019-12-15,347.505761
2019-12-16,355.179515333333
2019-12-17,307.625516333333
2019-12-18,314.142888333333
2019-12-19,367.008020333333
2019-12-20,320.089981666667
2019-12-21,337.263526
2019-12-22,338.309046666667
2019-12-23,351.480132
2019-12-24,312.589855333333
2019-12-25,275.691711666667
2019-12-26,328.319727666667
2019-12-27,331.918404666667
2019-12-28,279.38793
2019-12-29,246.472593333333
2019-12-30,323.892898
2019-12-31,274.955101
2020-01-01,136.490833333333
2020-01-02,254.399166666667
2020-01-03,232.104583333333
2020-01-04,211.941666666667
2020-01-05,227.640833333333
2020-01-06,208.598333333333
2020-01-07,260.988333333333
2020-01-08,264.264166666667
2020-01-09,293.572083333333
2020-01-10,307.4925
2020-01-11,292.21875
2020-01-12,309.29125
2020-01-13,356.509166666667
2020-01-14,321.333333333333
2020-01-15,347.345416666667
2020-01-16,361.37625
2020-01-17,358.245
2020-01-18,355.72875
2020-01-19,325.158333333333
2020-01-20,418.566666666667
2020-01-21,417.496666666667
2020-01-22,379.685
2020-01-23,368.3025
2020-01-24,390.013333333333
2020-01-25,385.643333333333
2020-01-26,369.02
2020-01-27,376.815
2020-01-28,363.088333333333
2020-01-29,373.976666666667
2020-01-30,371.4075
2020-01-31,375.981666666667
2020-02-01,404.323333333333
2020-02-02,375.589583333333
2020-02-03,409.116666666667
2020-02-04,410.373333333333
2020-02-05,405.315
2020-02-06,395.070833333333
2020-02-07,389.161666666667
2020-02-08,388.271666666667
2020-02-09,367.01
2020-02-10,362.81
2020-02-11,401.278333333333
2020-02-12,384.32
2020-02-13,397.93
2020-02-14,440.023333333333
2020-02-15,474.231666666667
2020-02-16,474.913333333333
2020-02-17,503.106666666667
2020-02-18,502.565
2020-02-19,538.981666666667
2020-02-20,566.886666666667
2020-02-21,604.065
2020-02-22,576.519166666667
2020-02-23,470.449583333333
2020-02-24,490.497083333333
2020-02-25,445.285833333333
2020-02-26,390.4575
2020-02-27,306.0225
2020-02-28,328.56
2020-02-29,281.87125
2020-03-01,324.377083333333
2020-03-02,402.615
2020-03-03,468.85625
2020-03-04,457.763333333333
2020-03-05,446.785833333333
2020-03-06,410.695833333333
2020-03-07,361.400833333333
2020-03-08,358.271666666667
2020-03-09,351.111666666667
2020-03-10,354.571666666667
2020-03-11,348.740833333333
2020-03-12,338.255
2020-03-13,313.744166666667
2020-03-14,299.977083333333
2020-03-15,281.935416666667
2020-03-16,316.546666666667
2020-03-17,340.945833333333
2020-03-18,361.451666666667
2020-03-19,370.781666666667
